School Year,African American Count,Asian Count,Hispanic Count,White Count,Native American Count,Native Hawaiian/Pacific Islander Count,Multinational Count,Male Count,Female Count
1995,71954,33339,80633,708325,1635,,,460963,434923
1996,75325,35103,85006,719568,1925,,,471966,444961
1997,78181,37212,89437,728843,1950,,,481727,453896
1998,80618,38754,92306,736719,2008,,,488974,461431
1999,82670,40139,95958,742802,2192,,,495669,468092
2000,83799,41613,99189,745197,2462,,,499863,472397
2001,85195,43483,105043,743151,2721,,,503233,476360
2002,83874,44203,105157,737612,3169,,,500870,473145
2003,86069,45549,110256,738303,3136,,,505895,477418
2004,86652,46299,113101,731597,3169,,,504745,476073
2005,86533,46965,115267,723919,3227,,,501996,473915
2006,80477,45081,125160,703797,2942,1166,13748,499986,472385
2007,79365,46147,128993,692955,2736,2130,16335,498243,470418
2008,78449,47403,133441,681851,2644,1171,17847,494970,467796
2009,78353,49203,137548,670429,2622,1132,19623,492805,466105
2010,78045,50801,141933,661291,2532,1086,21365,491377,465676
2011,78825,52770,147524,650166,2382,1053,22843,490363,465200
2012,79015,54358,153324,639111,2305,1050,24206,488736,464633
2013,81806,56517,156976,630150,2292,1020,26012,489289,465484
2014,82990,58455,162647,620628,2209,1007,27803,489422,466317
